"BehaviorSpace results (NetLogo 5.1.0)"
"Denny_mort_4.3.35.nlogo"
"Experiment_1"
"01/26/2016 16:52:00:984 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","99","0","99"
"[run number]","spatial-feedback?","juvenile-mortality","drought-rate","[step]","sum [BA] of trees","count trees with [tree-size-t1 > 10]","mean [tree-size-t1] of trees","standard-deviation [tree-size-t1] of trees"
"13","false","0","1","23","51.1036398593802","349","4.432645347359989","5.892831733639965"
"15","false","0.2","1","25","37.66041332659423","316","9.156402377207524","13.679442674080363"
"16","false","0.2","1","13","43.89480065374711","377","17.062218485883516","18.215860749662067"
"15","false","0.2","1","26","37.12449992903911","313","8.808250077051733","13.137180510981336"
"16","false","0.2","1","14","43.4535750263813","371","16.436336887781984","18.033515135528056"
"14","false","0","1","22","47.90497918483339","347","4.5684040362401515","7.73343980670932"
"16","false","0.2","1","15","43.39064975680001","369","13.254643567817382","16.950712146106802"
"15","false","0.2","1","27","36.72245359571665","308","8.855079005222107","12.928547072498715"
"16","false","0.2","1","16","43.33978567290568","367","11.880919800293132","16.204306773388772"
"15","false","0.2","1","28","36.629070435869494","303","8.884856134731578","12.760745597871988"
"13","false","0","1","24","52.49124715176482","345","4.602679402912368","5.835019531466285"
"16","false","0.2","1","17","43.14503857952437","363","11.722319453711926","16.018946244498643"
"15","false","0.2","1","29","36.25924958133886","300","8.899423253514062","12.508695741551454"
"16","false","0.2","1","18","43.30288729532927","363","11.667341175031998","15.885998859352473"
"14","false","0","1","23","48.29355129352671","342","4.64596027217683","7.513719177617806"
"15","false","0.2","1","30","36.20410429829008","296","8.948054692224208","12.35408655158065"
"16","false","0.2","1","19","42.0818112469062","358","11.540590121197608","15.55416841974352"
"15","false","0.2","1","31","36.453051397089745","294","8.9698088786621","12.206587418972914"
"16","false","0.2","1","20","41.3042678216652","353","10.256749745633508","14.674222201642017"
"15","false","0.2","1","32","36.6289612577057","293","8.982900085222994","12.10722614837003"
"13","false","0","1","25","53.39032540479732","340","4.5357487023161855","5.538935874980354"
"16","false","0.2","1","21","41.0228575359882","349","9.803722306643971","14.254963720117003"
"14","false","0","1","24","49.23280727428821","339","4.718151549633936","7.32116942293815"
"15","false","0.2","1","33","36.579456480724666","292","8.404276900035772","11.61755366494324"
"16","false","0.2","1","22","40.93254270109675","345","9.818095434270768","14.160901524289324"
"16","false","0.2","1","23","41.29134308114217","345","9.250646256360312","13.634042279950059"
"15","false","0.2","1","34","36.82326594686943","291","8.095484323310291","11.307735845065485"
"16","false","0.2","1","24","41.5377997917673","343","8.977816751255919","13.269110153023517"
"15","false","0.2","1","35","36.86307026416152","288","8.137360949036857","11.217363015801643"
"13","false","0","1","26","54.990726085005285","334","4.533955946583396","5.320580264448143"
"14","false","0","1","25","50.13382751251159","336","4.795858604594147","7.149075268265883"
"15","false","0.2","1","36","36.94268892774582","287","8.200247196960333","11.126658691928853"
"16","false","0.2","1","25","41.809288048936644","340","9.068802026077446","13.159919308758974"
"16","false","0.2","1","26","41.86269609575518","337","9.148662278751221","13.03319262621101"
"15","false","0.2","1","37","36.9217892814393","284","7.849974445498442","10.783798832895972"
"16","false","0.2","1","27","41.54593204598018","332","9.123873950807834","12.809354668378175"
"14","false","0","1","26","51.32309432381055","335","4.883147299410134","7.00492630055836"
"15","false","0.2","1","38","37.05979390710919","281","7.64836056111817","10.537978169579281"
"13","false","0","1","27","57.1862004057379","333","4.708107050561802","5.289797588943208"
"15","false","0.2","1","39","36.98226357050577","278","7.705949972683582","10.441697949830814"
"16","false","0.2","1","28","41.585351427218825","328","9.169120904387798","12.668501368803105"
"16","false","0.2","1","29","41.98134802702384","327","9.257023725030129","12.56739016094121"
"15","false","0.2","1","40","37.03127327029172","276","7.746982619492096","10.342355346349116"
"14","false","0","1","27","51.548329745607774","329","4.488214607409328","6.335544496482542"
"16","false","0.2","1","30","42.13149238723599","325","9.354109300645595","12.449775955141597"
"15","false","0.2","1","41","36.96412090046632","273","7.784835741609216","10.230299979120318"
"16","false","0.2","1","31","42.56592027458641","324","8.806021004294916","12.000316415452783"
"15","false","0.2","1","42","37.14645317691612","271","7.9174525629383385","10.119146744244167"
"16","false","0.2","1","32","42.307772386510386","319","8.4973717843202","11.691423458512146"
"13","false","0","1","28","58.90180449720424","332","4.580784476119282","5.015482892079556"
"15","false","0.2","1","43","37.60014679477436","270","8.044139053342178","10.042116127412763"
"16","false","0.2","1","33","42.418371751206784","317","8.57318195553948","11.619189151973844"
"14","false","0","1","28","53.380593126335505","326","4.388335046018684","5.996745320038514"
"15","false","0.2","1","44","37.760664739901635","265","8.14761407143243","9.938807920647388"
"16","false","0.2","1","34","41.966140111665716","312","8.554843311286687","11.452443154129039"
"15","false","0.2","1","45","38.21270987217133","285","7.862585156031625","9.6593016493099"
"16","false","0.2","1","35","41.73820183950659","308","8.559399669597665","11.329172797001727"
"15","false","0.2","1","46","38.46117308481399","286","7.781744785880833","9.447206542131072"
"13","false","0","1","29","61.20602618024266","331","4.643087865251897","4.909556992729548"
"16","false","0.2","1","36","40.72511031937356","302","8.536257536731394","11.084588428889008"
"14","false","0","1","29","54.82301719501531","323","4.5866811596169805","5.955708163625263"
"16","false","0.2","1","37","40.71325128677564","300","8.172459237469946","10.763869294478543"
"15","false","0.2","1","47","39.06411325610832","291","7.928829440046556","9.382916462542138"
"16","false","0.2","1","38","40.10721758263476","293","7.9454614351829544","10.452012070882322"
"15","false","0.2","1","48","39.532403013325194","292","8.069328888482223","9.315236191974481"
"16","false","0.2","1","39","40.206119560442524","290","8.012016284366652","10.378023985580867"
"15","false","0.2","1","49","39.68486479924304","291","7.942782592960032","9.098181659511987"
"16","false","0.2","1","40","40.54476340904798","290","7.819019594156012","10.173434572506192"
"13","false","0","1","30","63.85239242877036","331","4.857421076700791","4.916727783939288"
"14","false","0","1","30","56.255734401460025","323","4.829569058240161","6.0107053406715645"
"15","false","0.2","1","50","40.227995146243614","294","7.952728551539086","8.970979623233196"
"17","false","0.4","1","0","45.950123267289385","422","34.398772691604464","14.262303770831197"
"16","false","0.2","1","41","40.908709018513676","289","7.803941934711566","10.074086517727476"
"17","false","0.4","1","1","46.127893771000736","421","30.42394273834222","17.141904301729614"
"17","false","0.4","1","2","45.734299127287095","415","29.97264264912106","17.401875098972837"
"17","false","0.4","1","3","45.831800372954866","412","29.41098479126276","17.73323287734703"
"17","false","0.4","1","4","45.96368828813422","411","29.15010140538994","17.858670102489103"
"16","false","0.2","1","42","40.42756195934088","281","7.868760132671366","9.871902427732516"
"17","false","0.4","1","5","45.56954315132377","406","28.6700576494151","18.03496527646308"
"17","false","0.4","1","6","44.69744877978204","402","28.417417601913552","17.885840126917376"
"17","false","0.4","1","7","43.71838850965995","397","28.318701970287385","17.595184307812104"
"16","false","0.2","1","43","40.40815833328563","277","7.999479579280456","9.751343969675233"
"17","false","0.4","1","8","43.666383554219635","394","28.32130244041579","17.61680157456484"
"14","false","0","1","31","57.210482528064496","321","5.046691150986976","6.0174344110126246"
"17","false","0.4","1","9","43.89165415580132","394","28.302378973069775","17.620956144590224"
"13","false","0","1","31","66.16215885260286","330","4.887393412160495","4.828292562977666"
"17","false","0.4","1","10","43.83003035436016","391","28.40440636627217","17.600770743575115"
"16","false","0.2","1","44","40.98557135513406","276","8.15250799370641","9.700695890987694"
"17","false","0.4","1","11","43.87654589349375","388","28.497735291438307","17.61132396369959"
"17","false","0.4","1","12","43.386584458252294","384","28.487150607708408","17.52736277923755"
"17","false","0.4","1","13","42.83539587377976","379","28.403092872028537","17.515987763878048"
"16","false","0.2","1","45","41.58893504752974","388","7.927733373206812","9.479346087370507"
"17","false","0.4","1","14","42.598094159834424","376","28.42127081857106","17.505210177210625"
"17","false","0.4","1","15","41.71901004803667","369","28.340007405700664","17.43482816059792"
"17","false","0.4","1","16","41.128079106061065","364","28.291619097618923","17.393049577861603"
"16","false","0.2","1","46","41.68221809592191","413","7.847307359212627","9.25922033693484"
"17","false","0.4","1","17","40.306790139180336","357","28.27227584411086","17.323994027215388"
"14","false","0","1","32","57.727983541500585","319","5.122467805569964","5.9337396322985585"
"17","false","0.4","1","18","39.995124297888594","354","28.26043203721906","17.301617412751238"
"16","false","0.2","1","47","42.13953972628571","436","7.985977717291021","9.162779300066779"
"17","false","0.4","1","19","39.8493756185031","352","28.241360848977866","17.28543497707405"
"17","false","0.4","1","20","39.211912647070484","347","28.23534060814835","17.19755587056165"
"13","false","0","1","32","67.43294683114459","326","4.86928489564921","4.708801762298411"
"17","false","0.4","1","21","39.21442444984604","346","27.902045284468077","17.333010036142994"
"16","false","0.2","1","48","42.04067508722048","463","8.086303481202323","8.999600264526618"
"17","false","0.4","1","22","38.86078098905513","341","27.97481502675269","17.338662777368278"
"17","false","0.4","1","23","38.63386872176436","339","27.78251718595326","17.330992348014906"
"16","false","0.2","1","49","42.61667445405258","483","8.22971405654903","8.930985617774844"
"17","false","0.4","1","24","37.844601250214716","333","27.640032630595037","17.192545888202503"
"14","false","0","1","33","58.773467880684244","318","4.939878812710084","5.715439080247307"
"17","false","0.4","1","25","37.4483916751611","328","27.542868622146376","17.22824287891713"
"17","false","0.4","1","26","37.23960735683616","325","27.598618013345284","17.171141384112744"
"16","false","0.2","1","50","43.34009017249212","503","8.38237215310782","8.89034045633826"
"18","false","0.4","1","0","47.278309988906045","409","34.988268604392125","15.749175996169118"
"17","false","0.4","1","27","37.361794814705775","324","27.769898849689355","17.134112123604712"
"18","false","0.4","1","1","47.46297453654861","408","26.592017724435852","19.82999421638416"
"18","false","0.4","1","2","47.34686031143232","405","25.651529048179466","19.963047226258507"
"17","false","0.4","1","28","37.29832891872025","321","27.81941758435606","17.140457602947276"
"18","false","0.4","1","3","46.82982600567649","402","24.99899098508616","19.91767034583046"
"17","false","0.4","1","29","37.397509929301656","320","27.88308962678793","17.119708189204218"
"13","false","0","1","33","69.00566467978798","323","4.9753262485229675","4.671748663523633"
"18","false","0.4","1","4","46.65593309256927","399","24.456659208755386","19.938927389092676"
"17","false","0.4","1","30","37.39388727648013","318","27.46310317483585","17.31306069191215"
"17","false","0.4","1","31","37.491639355129294","317","27.347760741460778","17.372695095759717"
"18","false","0.4","1","5","45.58721874793593","395","24.058814795617796","19.685886547042813"
"17","false","0.4","1","32","37.35772785080705","315","27.315497837235643","17.381180481499122"
"14","false","0","1","34","59.839979303464254","316","4.910388985194549","5.580988644473228"
"17","false","0.4","1","33","37.24590437801766","314","27.38641490200846","17.31160842416807"
"18","false","0.4","1","6","45.1310017263685","390","23.67162240639369","19.63040178047787"
"18","false","0.4","1","7","44.865879343589015","386","23.595075282010075","19.58017735987169"
"17","false","0.4","1","34","37.11001247349076","312","27.392602739360314","17.32632485058637"
"18","false","0.4","1","8","44.79886776276904","382","24.020183669771203","19.550257367934748"
"18","false","0.4","1","9","44.58274826791623","377","24.240049005920312","19.535360119063476"
"17","false","0.4","1","35","37.03907463566033","310","27.398475448252864","17.326002068964193"
"17","false","0.4","1","36","36.79304320063535","308","27.077073380340163","17.36527034014635"
"18","false","0.4","1","10","44.66620491560407","375","24.341302912313143","19.49824906954783"
"17","false","0.4","1","37","35.820312743612575","303","26.663652479773592","17.281656195185544"
"17","false","0.4","1","38","35.33229714054852","299","26.653574723149525","17.220010320689166"
"18","false","0.4","1","11","44.37905716270401","371","24.544975943629495","19.42602720052188"
"17","false","0.4","1","39","34.83665179953049","296","26.03865650627793","17.308985323097108"
"13","false","0","1","34","70.37767825028834","318","5.066348008690204","4.630360513701613"
"18","false","0.4","1","12","44.01593153794491","368","24.576536946953198","19.309911581701652"
"17","false","0.4","1","40","34.55920723918225","294","25.905643825217854","17.281972937874503"
"18","false","0.4","1","13","43.41979361545293","362","24.561359348903974","19.250617510072747"
"17","false","0.4","1","41","34.43443301527131","292","25.7913077244275","17.290331141562824"
"14","false","0","1","35","60.78703963163643","312","5.074163479345016","5.6037244625232026"
"17","false","0.4","1","42","34.154047707158064","289","25.607093864158443","17.276844611538046"
"18","false","0.4","1","14","42.59457212888092","357","24.461212691641812","19.117219135211204"
"17","false","0.4","1","43","33.8457991299101","286","25.52412212540905","17.209928293004428"
"18","false","0.4","1","15","41.334513174831706","351","24.19845220668477","18.92448457076669"
"17","false","0.4","1","44","33.78492631603412","284","25.60511980700247","17.161030319072477"
"17","false","0.4","1","45","33.493343324579726","326","25.66329918311102","17.017152908602768"
"17","false","0.4","1","46","33.35930170032615","335","25.367133262852875","17.107092667462254"
"18","false","0.4","1","16","41.233013927626544","348","24.258202453342452","18.921053024613702"
"17","false","0.4","1","47","33.01482836911936","338","25.320939850816824","17.0719201010963"
"17","false","0.4","1","48","33.105709788833195","343","25.393036545317813","17.0396072914108"
"18","false","0.4","1","17","40.83917201567854","346","24.042003592697714","18.82600411188977"
"18","false","0.4","1","18","40.57056463965652","344","23.965148481228812","18.759858595475258"
"17","false","0.4","1","49","33.22828068989049","352","25.45719123967907","17.045939737781083"
"17","false","0.4","1","50","33.25851758933471","351","25.574134350756157","17.017806980826474"
"18","false","0.4","1","19","40.63930926482197","343","24.024822387168282","18.72504857474211"
"14","false","0","1","36","61.61301815553311","311","5.01182913126376","5.460241709712743"
"19","false","0.6","1","0","44.77065202971136","418","33.8532587976812","14.765774344916494"
"18","false","0.4","1","20","39.60197644186057","338","23.93490366943142","18.423373783434116"
"19","false","0.6","1","1","44.28990627924036","415","30.251628660234864","17.050129305036442"
"13","false","0","1","35","71.36545636819258","314","5.179865882110168","4.584219509987437"
"18","false","0.4","1","21","38.47644822743713","333","23.740746794944435","18.144230657090038"
"19","false","0.6","1","2","44.19121324989078","412","29.99090731763912","17.19524775248549"
"19","false","0.6","1","3","43.02972174701716","408","29.736917002162404","16.862889702213632"
"18","false","0.4","1","22","38.565637828728626","333","23.57217230161843","18.156014402087244"
"19","false","0.6","1","4","43.05809569432863","403","29.958576772024117","16.866522885772557"
"18","false","0.4","1","23","38.41544913707652","331","23.538483722491495","18.059551005327688"
"19","false","0.6","1","5","42.73039931299486","399","29.976956878748318","16.79356337666886"
"18","false","0.4","1","24","38.11380881414537","327","23.628355362319528","18.01419314888699"
"19","false","0.6","1","6","41.86597841409449","393","29.899370341964694","16.674366820463725"
"19","false","0.6","1","7","40.70827848664167","388","29.737713829001333","16.368356665493863"
"19","false","0.6","1","8","40.92442362586557","388","29.87173712104775","16.310877796024936"
"18","false","0.4","1","25","37.70512319212079","323","23.55950418421456","17.930128912080505"
"14","false","0","1","37","62.829747690195454","308","5.007407941665999","5.366733035744524"
"18","false","0.4","1","26","37.78947308445614","321","23.68691992108065","17.906373232760195"
"19","false","0.6","1","9","40.926582469193605","386","29.97394694933175","16.283690029960262"
"18","false","0.4","1","27","37.6206460191046","320","23.820703842133685","17.753257635794693"
"19","false","0.6","1","10","40.244442391884114","380","29.99848847901633","16.200569397765168"
"19","false","0.6","1","11","40.02487853647823","374","30.13736164974776","16.239364864724678"
"19","false","0.6","1","12","39.61841241933667","371","30.14365701185021","16.108635747790238"
"13","false","0","1","36","72.94443064963977","311","5.304033857017638","4.5760104073251044"
"18","false","0.4","1","28","37.7210878857859","318","23.790262846137246","17.770198278230627"
"19","false","0.6","1","13","39.20262185782836","366","30.167833547613917","16.103148226749468"
"19","false","0.6","1","14","38.81300413217664","361","30.188467869196113","16.12977746610716"
"19","false","0.6","1","15","38.24658736545504","358","30.165072947709934","15.985314124232355"
"18","false","0.4","1","29","37.342680852865755","314","23.836819775598407","17.68511373512547"
"18","false","0.4","1","30","36.982427800227704","310","23.801545281668826","17.63054019895545"
"19","false","0.6","1","16","38.33428162525002","358","30.23457772886681","15.937358181859654"
"18","false","0.4","1","31","36.335586192026774","304","23.420230669959885","17.57154379636218"
"19","false","0.6","1","17","37.99783194652991","353","30.287063521504077","15.956040338289537"
"19","false","0.6","1","18","37.84423591642788","349","30.393973613851397","15.962096045871466"
"18","false","0.4","1","32","36.23491409463297","302","23.343103426690355","17.560597937033414"
"19","false","0.6","1","19","37.85465968162235","348","30.461616594873373","15.933730623719299"
"14","false","0","1","38","64.08205754131431","306","5.127158710123514","5.359542824178149"
"18","false","0.4","1","33","36.33478316944918","302","23.468088580998433","17.5052185135262"
"19","false","0.6","1","20","37.61452061642883","345","30.544250118441447","15.90516012738524"
"18","false","0.4","1","34","36.29684779033039","300","23.36522403009455","17.528104828899128"
"19","false","0.6","1","21","37.18968883690768","341","30.587124583304664","15.863672664501463"
"18","false","0.4","1","35","36.01829709386729","296","23.25264802310082","17.53540414965107"
"19","false","0.6","1","22","36.917676537974344","337","30.636035357675294","15.871924343540877"
"18","false","0.4","1","36","35.86798391486221","294","23.277436827833576","17.490246441971202"
"18","false","0.4","1","37","35.17364855628631","289","22.833738625348698","17.432929363541906"
"13","false","0","1","37","74.26030533312505","308","5.431756154794238","4.567079222786533"
"18","false","0.4","1","38","34.990508932348824","286","22.681916056723033","17.420484298511525"
"19","false","0.6","1","23","37.02645413015324","335","30.80572162835131","15.845256955742231"
"19","false","0.6","1","24","37.01733374202514","332","30.95493494102269","15.83633421341783"
"18","false","0.4","1","39","34.82207057071881","284","22.75071612093088","17.38964951834219"
"19","false","0.6","1","25","36.95681720439097","330","31.03813811499636","15.807448584599513"
"19","false","0.6","1","26","36.243304199312824","324","30.986662566418385","15.758851233680442"
"18","false","0.4","1","40","34.74041132188239","283","22.518530823538224","17.38005651210056"
"18","false","0.4","1","41","34.23559641173024","278","22.28830282352217","17.33806823079935"
"19","false","0.6","1","27","36.24142007173763","323","31.068386510695767","15.696300291109617"
"18","false","0.4","1","42","34.31300600761578","276","22.26696505306074","17.33347178617679"
"14","false","0","1","39","65.09378189630903","305","5.243232393188592","5.359499047415538"
"19","false","0.6","1","28","36.169884022543364","321","31.150970998583865","15.659607181152197"
"18","false","0.4","1","43","33.965152817277634","273","22.23899762954272","17.218816446874776"
"19","false","0.6","1","29","36.19314620008278","318","31.322329123147522","15.652603999088921"
"18","false","0.4","1","44","33.793738447772235","271","22.137556272999337","17.151017766775972"
"19","false","0.6","1","30","36.380311455286","318","31.45060951531843","15.597564219229307"
"18","false","0.4","1","45","33.600954883233264","367","22.17251566127404","17.141283277650714"
"19","false","0.6","1","31","36.050807824232","315","31.47327102295294","15.508601510003514"
"19","false","0.6","1","32","35.94308599199234","312","31.57168361279014","15.51089371234263"
"18","false","0.4","1","46","33.80910444981693","391","22.317230024037663","17.09494770445509"
"13","false","0","1","38","75.26874988937526","305","5.6129757606673945","4.610809737889053"
"19","false","0.6","1","33","35.94325802777136","310","31.689078656484774","15.488387804553437"
"18","false","0.4","1","47","33.655695464165575","397","22.42106348169076","17.067249989000857"
"19","false","0.6","1","34","35.26493124327972","305","31.620806169555685","15.412744446136278"
"19","false","0.6","1","35","35.167152544798164","303","31.6813579018213","15.39889031735025"
"18","false","0.4","1","48","33.622496882613994","407","22.5513496787403","17.045812819459293"
"19","false","0.6","1","36","35.18015133109633","302","31.8237727818009","15.344405042054241"
"18","false","0.4","1","49","33.69387425876828","410","22.669434675152143","16.982799413235245"
"18","false","0.4","1","50","33.798725245236135","416","22.84857161816441","16.949492947167485"
"19","false","0.6","1","37","34.55487783176964","298","31.79742204186205","15.240137136842495"
"20","false","0.6","1","0","48.72229189918536","389","36.44471386681625","16.340022891224923"
"14","false","0","1","40","65.91515793583301","303","5.0671446867374765","5.166570821347866"
"19","false","0.6","1","38","34.40399907249415","296","31.90253166974512","15.189350081672893"
"20","false","0.6","1","1","47.83998482166605","385","31.631876059883584","19.060286108074852"
"20","false","0.6","1","2","47.270742592941026","379","31.406845197569982","19.152555005821323"
"19","false","0.6","1","39","34.27233576491439","295","31.979474067052045","15.104490346283928"
"20","false","0.6","1","3","46.806320849232364","375","31.21733781800007","19.19388277470922"
"20","false","0.6","1","4","46.63238152892822","371","31.32768215480372","19.200805069133317"
"20","false","0.6","1","5","46.25043965833856","367","31.291536527170376","19.211134299755518"
"19","false","0.6","1","40","34.16922464822248","293","32.10813834674824","15.064789123667179"
"20","false","0.6","1","6","45.97637676227497","364","31.35194949629876","19.145456414520467"
"19","false","0.6","1","41","32.962104484461264","287","31.961010201537807","14.730472570365661"
"19","false","0.6","1","42","33.07263976596341","286","32.09763033867246","14.698974895804737"
"20","false","0.6","1","7","45.70188534086946","361","31.393149856863243","19.11140339198051"
"19","false","0.6","1","43","32.31550971586971","283","32.00429373572361","14.296731520294488"
"19","false","0.6","1","44","32.490101745923425","283","32.129841914906514","14.246938297790662"
"20","false","0.6","1","8","45.2336618676132","357","31.393591709829508","19.07663737766885"
"19","false","0.6","1","45","32.24049418501368","317","32.29364060887471","14.19526850742317"
"13","false","0","1","39","76.79813646332859","305","5.742355871315559","4.6354811514002385"
"19","false","0.6","1","46","31.826624590265897","324","32.27894823961629","14.062236832723416"
"20","false","0.6","1","9","45.12740084604105","354","31.498557609097613","19.069981212724937"
"19","false","0.6","1","47","31.967244814756842","325","32.441833555208206","14.017656783168103"
"20","false","0.6","1","10","45.10591038977426","352","31.744348981948402","18.98349245610216"
"19","false","0.6","1","48","32.04246231291306","324","32.558441104301814","13.989356679590836"
"14","false","0","1","41","67.60186378571676","302","5.0189321596318575","5.0602004795878415"
"20","false","0.6","1","11","43.60538527718779","349","31.551574598155753","18.34529612236946"
"19","false","0.6","1","49","31.994236987882022","323","32.65393774331156","13.976703945207682"
"20","false","0.6","1","12","43.254677620419656","347","31.617355790915322","18.20027036374819"
"19","false","0.6","1","50","32.010982625662784","321","32.81380232121422","13.906867014080643"
"20","false","0.6","1","13","43.07002712637965","345","31.644143467776537","18.17437660095002"
"20","false","0.6","1","14","42.73747729884149","343","31.683980281822812","18.08850793167062"
"21","false","0.8","1","0","45.09737546424324","418","33.7522117567329","15.324831662325751"
"20","false","0.6","1","15","42.14364857887947","339","31.617878102043168","18.051459410187782"
"21","false","0.8","1","1","44.49239433108258","416","31.0711599146923","16.827524445319117"
"21","false","0.8","1","2","44.29701131022637","412","31.1052038724717","16.837804147569035"
"20","false","0.6","1","16","41.87010463490321","336","31.647481230941562","18.033583333138488"
"21","false","0.8","1","3","43.80696352408003","407","31.161127530183627","16.734690691617402"
"20","false","0.6","1","17","41.80283473468015","335","31.754792189882632","17.969236309472755"
"21","false","0.8","1","4","43.92651320468399","406","31.282553769369713","16.69419178713682"
"20","false","0.6","1","18","41.196006573635906","331","31.746758616999198","17.90786166355939"
"21","false","0.8","1","5","43.76491769937739","402","31.397550238572585","16.68011058246564"
"20","false","0.6","1","19","41.07876059538463","329","31.935615647783813","17.84468238880826"
"21","false","0.8","1","6","43.80883189509331","398","31.736256566929214","16.599887214769897"
"13","false","0","1","40","78.00201257648887","303","5.6092481467318285","4.6067514525073925"
"20","false","0.6","1","20","41.05716067407068","327","32.04261977520016","17.825793899553325"
"21","false","0.8","1","7","43.82818608401046","396","31.868372803787782","16.54214599455739"
"21","false","0.8","1","8","43.6486345496726","393","32.01487771136744","16.461158451254935"
"20","false","0.6","1","21","40.75917102234063","326","32.081926991383206","17.673993450296102"
"14","false","0","1","42","70.09575629428414","300","5.238978795388503","5.068771235418533"
"21","false","0.8","1","9","43.02506724138976","388","32.00307250040654","16.379206782203397"
"20","false","0.6","1","22","40.63723773277896","324","32.14146638450982","17.648836145855142"
"21","false","0.8","1","10","43.18945488321785","387","32.21758367587095","16.296644906971814"
"20","false","0.6","1","23","40.81466934017003","324","32.26627446537895","17.587048178495184"
"21","false","0.8","1","11","41.74358711567167","381","32.06829160379521","15.8016940286478"
"21","false","0.8","1","12","41.67232231294401","379","32.162460982297624","15.73603422638774"
"20","false","0.6","1","24","40.0070327265533","320","32.16265587091979","17.411357526022826"
"21","false","0.8","1","13","41.27200005265759","375","32.188374440277414","15.68530714218574"
"21","false","0.8","1","14","41.004884651667844","370","32.286832697369334","15.719910426767694"
"20","false","0.6","1","25","40.079356538929254","318","32.32142932854211","17.389736597721257"
"21","false","0.8","1","15","40.89709082291617","368","32.33828713429679","15.709363106970207"
"20","false","0.6","1","26","39.700452215398236","314","32.36869734177393","17.344928731159467"
"20","false","0.6","1","27","39.329863324499144","312","32.42048502855782","17.19507318103406"
"21","false","0.8","1","16","40.576404731545054","362","32.461357682495766","15.750033962067029"
"21","false","0.8","1","17","40.478878773889626","361","32.48583011129517","15.704222346252644"
"20","false","0.6","1","28","39.43965127958952","311","32.554611814912704","17.156616642400476"
"21","false","0.8","1","18","40.516352034861924","360","32.57140067563139","15.670250502518094"
"13","false","0","1","41","79.1129392713896","301","5.6448719993243825","4.597240809749991"
"21","false","0.8","1","19","39.648039020219144","355","32.498667612504825","15.449173643537275"
"20","false","0.6","1","29","38.889649432993345","305","32.58224842411223","17.19387966734143"
"21","false","0.8","1","20","39.37786252451302","351","32.56100048896473","15.463831109677113"
"20","false","0.6","1","30","38.12236028178581","299","32.575280600242074","17.07472736640898"
"21","false","0.8","1","21","39.286571893298834","347","32.72202881010069","15.46548201949385"
"20","false","0.6","1","31","38.29350964527723","299","32.69967797190134","17.01439971414711"
"20","false","0.6","1","32","37.61968910136276","297","32.59316154331164","16.73324228206856"
"20","false","0.6","1","33","36.90346809970672","291","32.52632417852905","16.77277158725209"
"21","false","0.8","1","22","38.77959752920572","344","32.66108218083784","15.378497492747938"
"14","false","0","1","43","71.4762659544404","297","5.5056627409904255","5.084139407112165"
"20","false","0.6","1","34","35.699139178427345","284","32.333960384642396","16.627437950938273"
"21","false","0.8","1","23","38.28777206470945","339","32.69387762485617","15.330770366857239"
"20","false","0.6","1","35","35.59245028577672","282","32.46699066948311","16.598053554930573"
"21","false","0.8","1","24","37.84496784614651","336","32.69512726367874","15.175215926033404"
"20","false","0.6","1","36","35.49056309437446","279","32.58532551982407","16.6060781547483"
"21","false","0.8","1","25","37.24787868890035","331","32.761408729011194","15.048924044002286"
"21","false","0.8","1","26","37.24917702474842","328","32.928702271343944","15.043185290570669"
"21","false","0.8","1","27","36.9936218405166","323","33.05552093220495","15.072304414854498"
"20","false","0.6","1","37","35.46155084185626","278","32.64229898102465","16.58059492797928"
"21","false","0.8","1","28","36.35137213945182","318","33.00835945014435","15.02683341809653"
"20","false","0.6","1","38","35.4596541141887","277","32.86716452379169","16.496804415248683"
"20","false","0.6","1","39","35.25921329661412","275","32.88032518643114","16.48450743006882"
"21","false","0.8","1","29","36.33693363514126","316","33.134273282395974","14.98214830476423"
"20","false","0.6","1","40","34.73772439534635","272","32.79485689986881","16.416523331932414"
"20","false","0.6","1","41","34.66540186711673","270","32.86040034364478","16.45069319621192"
"21","false","0.8","1","30","35.587889442402165","312","33.20262258866698","14.671313329849099"
"20","false","0.6","1","42","34.574002264159226","267","32.989275290314744","16.46330920910724"
"21","false","0.8","1","31","35.30653159461206","308","33.27537103045186","14.675781610741147"
"20","false","0.6","1","43","34.11234687923068","263","33.01331058824293","16.372850508655937"
"21","false","0.8","1","32","35.32939249007141","307","33.43839853095607","14.600792848536695"
"20","false","0.6","1","44","33.64315637132928","259","33.1186577755723","16.238283973422067"
"21","false","0.8","1","33","35.17523192740117","305","33.479767770595934","14.577249658539674"
"13","false","0","1","42","80.6753583322838","299","6.141683249242895","4.750358680751528"
"21","false","0.8","1","34","34.938837622343364","302","33.52674754811456","14.571300683388044"
"20","false","0.6","1","45","33.79643820311541","295","33.24000676354651","16.18079999063659"
"21","false","0.8","1","35","34.559166533274976","300","33.55847530644559","14.411179639873069"
"20","false","0.6","1","46","33.95131427618647","307","33.361580009665076","16.123733781819233"
"21","false","0.8","1","36","34.094340404620496","297","33.49322224143136","14.359438651377928"
"20","false","0.6","1","47","33.94498445450951","308","33.49156604726774","16.11830548203761"
"21","false","0.8","1","37","33.58644044725795","294","33.427409613004436","14.245251796394458"
"20","false","0.6","1","48","33.81501728053985","308","33.60380590201823","15.99437893748335"
